15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32727E+18,15383636,"The Vans x @AndersonPaak collection has landed worldwide. See all the pieces inspired by AP’s Southern California roots, available in-store and online at https://t.co/GGXYdxYkRd https://t.co/FPkxdJgoxa",11/13/2020,1.32727E+18,65,5,612,30
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32706E+18,15383636,We're live! Tune into Episode 1 of Unbox Your Mind with Hanna Scott &amp; Tanner Gudauskas right now at https://t.co/8g2ZPQBrJU https://t.co/JnbolSzctE,11/13/2020,1.32706E+18,11,1,66,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.327E+18,15383636,"Push through the depths of winter comfortably, without sacrificing board feel. The @VansSurf 5mm Surf Boot 2 Hi V is out now in select surf shops and https://t.co/jJgV7M7zsi https://t.co/9ioaKeCY0O",11/12/2020,1.327E+18,6,1,128,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32695E+18,15383636,Sweet new Sk8-Hi Pros &amp; Old Skool Pros Customade by Cher Strauberry have landed! Take a closer look at Cher's designs at https://t.co/OQvS51jGrQ. https://t.co/bhJzeAWB0W,11/12/2020,1.32695E+18,21,1,292,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32693E+18,15383636,The countdown is on! @VansSurf's Hanna Scott and Tanner Gudauskas are going live today at 5pm PT / 8pm ET. Join us for Episode 1 of Unbox Your Mind: https://t.co/8g2ZPQBrJU https://t.co/9wIo0mCUJz,11/12/2020,1.32693E+18,4,2,80,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32665E+18,15383636,Designed for the elements so that you’re comfortable regardless of the season. Shop the Sk8-Hi MTE 2.0 DX  at https://t.co/iolqZLVTSH https://t.co/KLLqGrIVMr,11/11/2020,1.32665E+18,39,5,441,19
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32659E+18,15383636,"#VansCheckerboardDay is November 19th. This year we’re coming together to donate over $1M to organizations that support mental wellness, because creativity is good for your head. Hear @TonyHawk's creative process when trying a new trick. Visit https://t.co/pbUfA6S6oJ for more! https://t.co/zKTxmo9i7h",11/11/2020,1.32659E+18,53,2,357,10
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32654E+18,15383636,From MoMA’s collection to you: the second release of our collaboration is available now.  See the complete range of special edition pieces at https://t.co/7lKerBmkSn #VansMoMA https://t.co/uIrol3ZfLE,11/11/2020,1.32654E+18,12,4,155,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32627E+18,15383636,"From the lens of Greg Hunt, @VansSkate proudly presents ""Alright, OK"" featuring Elijah Berle &amp; Gilbert Crockett. Coming November 23rd. https://t.co/NZ2eAXUsxq https://t.co/4EU8wA6Nq9",11/10/2020,1.32627E+18,5,1,83,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32626E+18,15383636,"Mark your calendars! @VansSurf's Hanna Scott and Tanner Gudauskas are going live to give us a closer look at the latest Vans collections. Episode 1 of Unbox Your Mind is this Thursday, 11/12 at 5pm PT / 8pm PT, meet us here: https://t.co/8g2ZPQBrJU https://t.co/WaltjTrGrB",11/10/2020,1.32626E+18,6,2,129,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32621E+18,15383636,"Introducing Arthur Longo's signature Hi-Standard Pro boots, built to provide support from the resort runs to the backcountry line. Get them at your local snowboard shop or https://t.co/lXQ2a5Y0SL https://t.co/E8KBbRtvTB",11/10/2020,1.32621E+18,22,4,317,9
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32591E+18,15383636,Checking in from across the pond: @MasterpeaceLDN lights it up with a two song set featuring artwork by @LiviaFalcaru. Watch the latest episode of Sidestripe Sessions Season 3 now on https://t.co/DEtPojZQUM https://t.co/v269Dj2xlV,11/9/2020,1.32591E+18,10,1,78,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32586E+18,15383636,"#VansCheckerboardDay is November 19th. This year we’re coming together to donate over $1M to organizations that support mental wellness, because creativity is good for your head. Check out how Yaya Zahir expresses her creativity and then head to https://t.co/pbUfA6S6oJ for more! https://t.co/R6Gg6n9Tkq",11/9/2020,1.32586E+18,19,0,161,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32224E+18,15383636,Back in stock: the Family Forever tee. 🏁 Head to Vans Family and snag one of the two new colorways before they’re gone! https://t.co/poxvKGkfzv https://t.co/j6pRA2fj1o,10/30/2020,1.32224E+18,31,9,221,3
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32221E+18,15383636,In bloom: the @VansGirls Hard Garden Long Sleeve Boyfriend Tee. https://t.co/gGaifwOcCp https://t.co/gMU1uHZ4CC,10/30/2020,1.32221E+18,20,0,247,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32192E+18,15383636,".@nadcil &amp; @soymarydany in the new Vans MoMA collection. Head to https://t.co/7lKerB4K0P to shop or find a store near you, then share your looks with #VansMoMA. https://t.co/8ktwTcHBBf",10/29/2020,1.32192E+18,10,1,193,3
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32188E+18,15383636,Kicking back in the Buffalo Flannel. See more seasonal selects at https://t.co/PBQccmdwqD https://t.co/yeBVNMIJ3E,10/29/2020,1.32188E+18,3,0,109,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32151E+18,15383636,"Comfort, grip and durability, so you can say 'yes' to wherever your adventures take you. Learn more about the tech behind the UltraRange EXO Hi MTE at https://t.co/OA9uQZoprI https://t.co/QKYEuiRQkz",10/28/2020,1.32151E+18,14,5,187,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3212E+18,15383636,The full Vans x @CultCrew collection of footwear and apparel is now available! See the Versa Hoodie and more at https://t.co/ocOqgdQD3V https://t.co/zKB1DjK2cv,10/27/2020,1.3212E+18,39,1,418,17
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32114E+18,15383636,Suit up for the season in the Sk8-Hi MTE 2.0. Recreate this pair in the Vans Customs Shop here: https://t.co/d5wmKbaFkZ https://t.co/tsRCBsWjBf,10/27/2020,1.32114E+18,16,4,201,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32076E+18,15383636,November 19th is Vans Checkerboard Day and together we’ll raise over $1M for 10 global charities to use towards their organization’s mission to improve mental health and well-being through creativity. Learn more and get ready to join in at https://t.co/pbUfA6S6oJ https://t.co/9DNlW1Lo31,10/26/2020,1.32076E+18,28,1,208,8
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.32073E+18,15383636,Step out of the routine. See the Outdoor Tech Lowland CC in Burgundy and more at https://t.co/GGXYdxYkRd https://t.co/9y0FWiFkSD,10/26/2020,1.32073E+18,36,5,414,7
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31975E+18,15383636,Keeping it classic in the Versa Quarter Zip Pullover. 🏁 https://t.co/GGXYdxYkRd https://t.co/QLYJAK8JAS,10/23/2020,1.31975E+18,24,2,269,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31967E+18,15383636,Have you ever wondered how a shoe is designed? Join @MuseumModernArt today at 12PM PT / 3PM ET for a virtual Q&amp;A featuring Vans designers and a sneaker design drawing activity. RSVP here: https://t.co/lv1GqzUcpu https://t.co/gyOpMjurOh,10/23/2020,1.31967E+18,8,2,72,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3194E+18,15383636,We love these photos featuring our new Vans MoMA collection by @mcarthurjoseph &amp; @unafuentesita. Share your looks with #VansMoMA and shop or find a store near you at https://t.co/7lKerB4K0P https://t.co/hJBMXRTDLf,10/22/2020,1.3194E+18,12,2,271,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31933E+18,15383636,"'Tis the season. 👻 Artwork by @Makmonzz, inspired by an original photo by @JakeHolla. https://t.co/PnnwReaR5m",10/22/2020,1.31933E+18,50,4,438,8
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31903E+18,15383636,Next level neutrals: the Soft Leather Sk8-Hi Tapered in Canteen. See all the colorways at https://t.co/GGXYdxYkRd https://t.co/W2OJkHOrT8,10/21/2020,1.31903E+18,19,1,263,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31899E+18,15383636,Ready for action: @Comikid_Eman pairs a limited edition pair from the archives with the Off The Wall Tee in Pine Needle. 🏁 https://t.co/qe3ZQERuEQ,10/21/2020,1.31899E+18,23,4,247,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31898E+18,15383636,"Comfort and performance that you can rely on from the city to the trail, and everywhere in between. Shop the latest Sk8-Hi MTE 2.0 DX now at https://t.co/GGXYdxYkRd https://t.co/wpYWQUSsDt",10/21/2020,1.31898E+18,23,4,293,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31867E+18,15383636,"Hear a stripped down version of 'Circle the Drain' and 'Lucy' in our latest episode of Sidestripe Sessions with Soccer Mommy (@Sopharela), featuring art by Jordan Moss. Watch now: https://t.co/aTaJXPZSVn https://t.co/Q7xCBDT0aj",10/20/2020,1.31867E+18,11,1,183,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3186E+18,15383636,Bad to the bone. Trick out your next pair with our Vans Customs exclusive Aloha print and more creative options at https://t.co/f5ezIocj5j https://t.co/3QIWAsuAhJ,10/20/2020,1.3186E+18,67,6,505,10
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3183E+18,15383636,Have you checked out the Vans x @CultCrew Old Skool Pro BMX yet? See our latest collection with the iconic BMX brand at https://t.co/ocOqgdQD3V https://t.co/5oIyfpAfNG,10/19/2020,1.3183E+18,33,1,220,4
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31819E+18,15383636,The celebration continues with a new line-up of artists from MoMA’s extensive collection.  Stay tuned for updates at https://t.co/7lKerB4K0P #VansMoMA https://t.co/OZqRgp5fo3,10/19/2020,1.31819E+18,103,4,541,28
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31714E+18,15383636,Ready to go in the @VansGirls Peace Drip Long Sleeve and Pep Squad Backpack in Rose Dawn. Get the full look at https://t.co/GGXYdxYkRd https://t.co/YoUntXv6y0,10/16/2020,1.31714E+18,16,3,183,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31684E+18,15383636,I-Spy with a side of spooky. 💀🎨: @CalebLITden https://t.co/RQNFlzJQQ8,10/15/2020,1.31684E+18,51,3,589,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31679E+18,15383636,Display your own designs on a new type of canvas in the Vans Customs Shop using the Add Your Image feature! Check it out at https://t.co/f5ezIocj5j  📸: DaniTurkeySammie on IG https://t.co/xGenPDB4ei,10/15/2020,1.31679E+18,48,4,534,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3165E+18,15383636,"Stand up to the journey, no matter where it takes you. Meet the winter-fortified @VansSurf UltraRange EXO MTE, available now at https://t.co/jJgV7M7zsi https://t.co/nGMV2D78gQ",10/14/2020,1.3165E+18,27,1,258,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31644E+18,15383636,Cozy in camo. Shop the Drill Chore Coat MTE and more seasonal arrivals available now at https://t.co/GGXYdxYkRd https://t.co/QP5MZww9YE,10/14/2020,1.31644E+18,21,5,205,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31612E+18,15383636,Back to basics in the Era. https://t.co/dZUoktgobW 📸: Daiki_grm_ on IG https://t.co/FklgG7l4fb,10/13/2020,1.31612E+18,12,2,195,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31606E+18,15383636,"Foul weather and tough terrain have met their match. The Sk8-Hi MTE 2.0 is back in two all-new colorways, available now at https://t.co/GGXYdxYkRd https://t.co/uTSGDMKaFC",10/13/2020,1.31606E+18,21,1,169,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31574E+18,15383636,"In celebration of Indigenous Peoples’ Day, we’re donating $5K to our long-time partner, All Nations Skate Jam. For more: https://t.co/XOiEoBgYZN https://t.co/Il1gMPJhaS",10/12/2020,1.31574E+18,69,4,420,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31569E+18,15383636,The Vans Snow Hi-Standard OG returns for the season with a feature-packed update and a fit better than ever before. Get all the specs on Jake Kuzyk's signature model now at https://t.co/lXQ2a5Y0SL https://t.co/pAxAHpascT,10/12/2020,1.31569E+18,15,0,166,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31463E+18,15383636,"Enter Vans Musicians Wanted for a chance to share the stage with @AndersonPaak in 2021! The grand prize winner will also receive a produced music video, music gear &amp; more! Don’t wait, submissions close on October 11th: https://t.co/F23xIg7yki https://t.co/VEIS3XTmUg",10/9/2020,1.31463E+18,10,9,86,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3146E+18,15383636,Just kitten around in the Sk8-Hi. 🎨: CheerUpSteph on IG https://t.co/IEpJP4V6Rx,10/9/2020,1.3146E+18,48,1,425,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31431E+18,15383636,The Bold Ni in Panther and more fresh styles have just arrived. Take a closer look at https://t.co/GGXYdxYkRd https://t.co/4a0tOerRZR,10/8/2020,1.31431E+18,31,1,269,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31422E+18,15383636,Yes Lawd! @AndersonPaak officially joins the fam as our first Global Music Ambassador with an exclusive collection arriving this November. Visit https://t.co/jijZWYkAr5 for all the info and get a first look at the footwear in the music video for JEWELZ. https://t.co/HO4yyaYOS6,10/8/2020,1.31422E+18,54,4,392,16
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3139E+18,15383636,Layer up for fall in the Checkerboard World Long Sleeve. See more new arrivals at https://t.co/GGXYdxYkRd https://t.co/3FvWCuDl19,10/7/2020,1.3139E+18,11,0,176,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31353E+18,15383636,Beam us up 🛸 Head to another world in the Customs Exclusive Alien print and more in the Vans Customs Shop. https://t.co/f5ezIocj5j https://t.co/4ZaiEBkTUl,10/6/2020,1.31353E+18,59,2,422,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31323E+18,15383636,"We're headed to the living room for an intimate set with @Duckwrth, featuring artwork by Mike Zimmerman. Kick back and tune into the latest Sidestripe Sessions, available now: https://t.co/AeBft6p3vL https://t.co/uF0XYwoqE6",10/5/2020,1.31323E+18,22,4,149,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31314E+18,15383636,"Sprinkles and smiles ahead! Celebrate every day like it's your birthday in the new Vans x @FLOURSHOP by Amirah Kassem collection, available now at https://t.co/GGXYdxYkRd https://t.co/9wAHLoLezR",10/5/2020,1.31314E+18,27,2,183,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31209E+18,15383636,"Calling all musicians! Vans Musicians Wanted could give you the chance to share the stage with @AndersonPaak in 2021! You could also win a produced music video, music gear &amp; more! Enter before submissions close on October 11th: https://t.co/F23xIgp9IS https://t.co/MrCFQUkhVP",10/2/2020,1.31209E+18,6,4,78,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31206E+18,15383636,Pair the Authentic with neutral tones for a look that never goes out of style. https://t.co/dZUoktgobW  📸 : DonaldLoum_24_ on IG https://t.co/Bo5xR6kZPp,10/2/2020,1.31206E+18,7,1,109,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31177E+18,15383636,"New month, new ways to earn rewards! Will you get a trick or a treat? Head over to https://t.co/poxvKGkfzv to find out 🎃 https://t.co/DfoM5aAxZO",10/1/2020,1.31177E+18,32,3,232,3
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31172E+18,15383636,Weekend dreaming. 💭 🎨: GregoryTaxerman on IG https://t.co/fo09Uthin2,10/1/2020,1.31172E+18,11,1,213,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31143E+18,15383636,Get nostalgic for neon with the Customs exclusive Geometric Checkerboard print. Add a unique spin to your next pair at https://t.co/f5ezIocj5j https://t.co/hZjfznOZ1a,9/30/2020,1.31143E+18,57,2,349,6
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31138E+18,15383636,Hanging on to summer in the Hi Roller Tri Check dress.  🏁 https://t.co/GGXYdxYkRd https://t.co/CKzVi72DIY,9/30/2020,1.31138E+18,20,2,223,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31132E+18,15383636,"The first wave of footwear, apparel, and accessories in collaboration with MoMA has arrived.  See the first collection in full at https://t.co/7lKerB4K0P https://t.co/8Mjr7uh6yB",9/30/2020,1.31132E+18,28,8,230,8
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31107E+18,15383636,Every detail counts in the Sixty Sixers T-Shirt. More new arrivals available now in-store and online at https://t.co/GGXYdxYkRd https://t.co/O5mTCHF4nQ,9/29/2020,1.31107E+18,6,0,149,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31099E+18,15383636,Going where you go since 1976. This is the Era. https://t.co/dZUoktgobW https://t.co/GDLcIkrubn,9/29/2020,1.31099E+18,7,2,133,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31067E+18,15383636,Crew hangs with a side of Classics. 🎨: @sienaquides https://t.co/4iUcgLoAB6,9/28/2020,1.31067E+18,81,2,492,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.31063E+18,15383636,"Enter Vans Musicians Wanted for a chance to share the stage with @AndersonPaak in 2021! The grand prize winner will also receive a produced music video, music gear &amp; more! Don’t wait, submissions close on October 11th: https://t.co/F23xIgp9IS https://t.co/yUA5uCg2Z0",9/28/2020,1.31063E+18,29,8,123,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30954E+18,15383636,"Taking different pieces of inspiration from friends and family around him, @JIDsv then blazed his own path in hip hop. Find out more and watch the full video at https://t.co/fEUrEF6rcx https://t.co/zIOTTkdR7H",9/25/2020,1.30954E+18,51,7,469,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30922E+18,15383636,Turn it up! @AndersonPaak is taking us back to school in his new self-directed music video for the song CUT EM IN featuring @RickRoss. Watch the full video now at https://t.co/jj1TZyh1TT  🏁 https://t.co/yQux3K2CoJ,9/24/2020,1.30922E+18,30,2,179,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30916E+18,15383636,"Grab your crew and buckle in for 6 minutes of madness from Vans BMX's Dennis Enarson. Watch RIGHT HERE, live now at https://t.co/FQfJCPMKxT https://t.co/9IvtIeOcZs",9/24/2020,1.30916E+18,14,2,149,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30889E+18,15383636,Work a day in our shoes. See the hand customized Vans x Kids of Immigrants collection at https://t.co/x3DNwVOcJd and learn more about their partnership with A New Way of Life Reentry Project. Collection available 10/2. https://t.co/eXc1LPhBtO,9/23/2020,1.30889E+18,28,1,205,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30883E+18,15383636,Inglewood's own @DSmoke7 shuts it down in the newest episode of Sidestripe Sessions Season 3. Watch him perform 'No Commas' and 'Top of the Morning' featuring art by Tony @Whlgn now: https://t.co/0Uo9PP6Lbh https://t.co/Dka2XzHqZK,9/23/2020,1.30883E+18,10,1,90,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30878E+18,15383636,"End your search for the perfect T-shirt. Check out new colorways of the Off The Wall Tee, now available in long sleeve. https://t.co/tYbi7Ze3tw https://t.co/KVE9Vj6vzx",9/23/2020,1.30878E+18,22,3,257,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30848E+18,15383636,The U.S. election in November is quickly approaching. Use your voice and shape your future. Check your registration status or register to vote today with HeadCount at https://t.co/tcIUfw4Qyv https://t.co/ZxC5wZUHUF,9/22/2020,1.30848E+18,40,3,202,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30844E+18,15383636,The new 66 Supply collection is ready for city streets and beyond. See the full range of apparel and footwear at select Vans retail locations and https://t.co/GGXYdxYkRd https://t.co/n2ZWzOUGz7,9/22/2020,1.30844E+18,33,3,299,3
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30817E+18,15383636,Landing soon: A new short film from Vans BMX's Dennis Enarson. Get a peek at 'Right Here' now: https://t.co/BRm6QwyjnE https://t.co/nzQvsR4Rbt,9/21/2020,1.30817E+18,17,0,110,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3081E+18,15383636,Calling all musicians! Enter Vans Musicians Wanted September 28th – October 11th for a chance to share the stage with @AndersonPaak in 2021! https://t.co/F23xIgp9IS https://t.co/VWh4mhfHKn,9/21/2020,1.3081E+18,16,11,93,3
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30807E+18,15383636,The first installment of the artist series merges iconic imagery from beloved MoMA artists with Vans Classic silhouettes. Learn more at https://t.co/7lKerB4K0P https://t.co/S5teJxrh1M,9/21/2020,1.30807E+18,133,10,550,37
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30702E+18,15383636,"By skateboarders, for skateboarders and beyond. This is the Era. https://t.co/dZUoktgobW https://t.co/rBMdD0fjCf",9/18/2020,1.30702E+18,26,3,190,1
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30699E+18,15383636,"Born in China and then raised in the US, @BohanPhoenix has a unique personal perspective that he applies to his music. Watch the full video and find out more at https://t.co/fEUrEF6rcx https://t.co/fES7f0Q5tf",9/18/2020,1.30699E+18,18,1,81,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30675E+18,15383636,We’re live! Tune in to the global premiere of The Tony Alva story right now at https://t.co/7OFtKrjLGS https://t.co/RzdRrJUS5L,9/18/2020,1.30675E+18,68,8,397,13
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30665E+18,15383636,Seeing double in this artwork via @benitesgiovana_ 🎨 https://t.co/Esb73RTmCR,9/17/2020,1.30665E+18,18,1,179,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3063E+18,15383636,"An everyday favorite, no matter where you're headed. Learn more about the tech and benefits of the Off the Wall Tee at https://t.co/tYbi7Ze3tw https://t.co/9lPD72xENl",9/16/2020,1.3063E+18,17,1,199,0
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30594E+18,15383636,Fresh for fall: the Core Skate Hoodie. See more new arrivals available now at https://t.co/GGXYdxYkRd https://t.co/Ke2D78cVfn,9/15/2020,1.30594E+18,29,3,341,2
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.3059E+18,15383636,"Designed for the elements, the new UltraRange EXO Hi MTE includes a weather-treated upper, a heat retention layer, and reverse lug Waffle tread to maximize grip and durability. Shop now at https://t.co/jJgV7M7zsi or a store near you. https://t.co/XB2vnjQfhg",9/15/2020,1.3059E+18,46,7,338,5
15383636,Vans,VANS_66,https://t.co/hZbNWPLx05,"California, USA",7/10/2008,The official Vans Twitter.,1,1.30563E+18,15383636,It's summer forever in the Customs Exclusive Aloha pattern. Find your own signature style at https://t.co/f5ezIocj5j https://t.co/mkgStN20z9,9/14/2020,1.30563E+18,89,4,541,20
